step,train_loss,train_accuracy,test_loss,test_accuracy,total_parameter_norm,hidden_parameter_norm,auxiliary_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,muon_pre_ns_update_norm,muon_post_ns_update_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
36600,5.0372627811157145e-06,1.0,0.0031540996860712767,0.9995525479316711,206.94315923525434,206.92123210596344,3.0124505004802957,3.3562334333235477e-06,0.0002776574116678842,3.381511355229946e-06,13.968074338241552,0.20729142888574953,0.007790574338287115,0
36700,4.7591934162483085e-06,1.0,0.002783074975013733,0.9995525479316711,205.39281241266642,205.37087483528884,3.0018594525559026,3.196237078439763e-06,0.00026291986567030955,3.218923542029314e-06,13.814335939417168,0.2049985396205439,0.007759034633636475,0
36800,4.488500962906983e-06,1.0,0.002462266944348812,0.9995525479316711,203.81149797562296,203.78951203135605,2.9935753020675464,3.0432635903908523e-06,0.0002488799951624177,3.064994578200922e-06,13.674065273215826,0.20297043541200566,0.0077381739392876625,0
36900,4.234647349221632e-06,1.0,0.002186975907534361,0.9995525479316711,202.23296681159718,202.21091085396006,2.986703372011016,2.8924697901257265e-06,0.00023501700105843846,2.914225803844229e-06,13.535002771257165,0.20099888629942428,0.007542042061686516,0
37000,3.988916887465166e-06,1.0,0.0018872716464102268,0.9997762441635132,200.68471124153905,200.66257217854852,2.9808476627828107,2.75364035095046e-06,0.00022152159355197062,2.7721400820237292e-06,13.449268278184435,0.19999755860434165,0.007390634622424841,0
37100,3.7385486848506844e-06,1.0,0.0016298845876008272,0.9997762441635132,199.22742392708292,199.2052165118089,2.9745855349868786,2.60174590688671e-06,0.00020681162698885433,2.623397451782325e-06,13.375743017497722,0.19866081081921078,0.007345285266637802,0
37200,3.533778226483264e-06,1.0,0.0014308239333331585,0.9997762441635132,197.7608127031644,197.73852508109064,2.96896274327593,2.4820104591369577e-06,0.00019463301417044245,2.4981497551858297e-06,13.255634277266822,0.1965996062862901,0.007182858418673277,0
37300,3.3455035008955747e-06,1.0,0.001253116992302239,0.9997762441635132,196.31197239651786,196.28957945374424,2.9650470625984315,2.365388729383374e-06,0.00018448384826858945,2.38499009179424e-06,13.154096586026604,0.19510405206666598,0.007342375814914703,0
37400,3.1674378533352865e-06,1.0,0.001091905520297587,0.9997762441635132,194.90600479738097,194.88349110832198,2.9623638380992268,2.254965898558872e-06,0.00017509998881443033,2.275616302383576e-06,13.040723688368946,0.19335701135914699,0.007454915903508663,0
37500,3.024574880328146e-06,1.0,0.0009574433788657188,1.0,193.48333856783952,193.46067491882283,2.961344848337412,2.1721980054899154e-06,0.00016739795335357678,2.184968113042542e-06,12.897403495880274,0.19104794535177086,0.0074014924466609955,0
37600,2.8925117021572078e-06,1.0,0.0008297658059746027,1.0,192.0483871361545,192.02553114715028,2.962834665164795,2.099816774229099e-06,0.00016001533248494705,2.101945499138157e-06,12.773988176677902,0.18922180429826632,0.0073493896052241325,0
37700,2.7599814984569093e-06,1.0,0.0007232051575556397,1.0,190.63339346466324,190.61030860487617,2.9666407613632653,2.0126454526407526e-06,0.00015265832968760628,2.0247840816312744e-06,12.668550634180503,0.1876887266402546,0.0072008525021374226,0
37800,2.6379718747193692e-06,1.0,0.000639735721051693,1.0,189.2462360980639,189.22289609462428,2.972115550775566,1.940375705240174e-06,0.00014572904513791705,1.951891611961587e-06,12.574906027044342,0.18620459293061864,0.007299879100173712,0
37900,2.52268546319101e-06,1.0,0.0005692262202501297,1.0,187.88767672763987,187.86405620519446,2.9791697235385386,1.873201591640617e-06,0.0001388232118208941,1.8821889236477431e-06,12.480534922048431,0.1848440190980706,0.007269908674061298,0
38000,2.410604338365374e-06,1.0,0.0005056973313912749,1.0,186.58172068330575,186.55780763150503,2.9871231761501775,1.8048942725976612e-06,0.00013185229745362126,1.8124018233620002e-06,12.412050455294242,0.18388475380917066,0.00713495584204793,0
38100,2.2932631509320345e-06,1.0,0.00045208557276055217,1.0,185.33098523356534,185.30677063693923,2.995804358232942,1.736386537241492e-06,0.0001244002211403342,1.7446868062209115e-06,12.345422164249122,0.18281814951476652,0.0070863571017980576,0
38200,2.1915777779213386e-06,1.0,0.00040783165604807436,1.0,184.07652617935216,184.0519989763866,3.004856577925617,1.6719278773131075e-06,0.00011802401923537301,1.6804253223397606e-06,12.246804097142375,0.18091427630109952,0.006963718216866255,0
38300,2.104801524183131e-06,1.0,0.00037315962254069746,1.0,182.77729380267505,182.75241817746107,3.0154237048532115,1.6207483727644404e-06,0.0001130708414455962,1.6280635040019576e-06,12.099253023406622,0.17858649728937165,0.006894771941006184,0
38400,2.0203283384034876e-06,1.0,0.00034415879053995013,1.0,181.4400269681388,181.41476167328398,3.0278099716640625,1.5671793142732604e-06,0.00010786079266763993,1.5761014575283357e-06,11.971214682090787,0.17675554053894527,0.006842160597443581,0
38500,1.9412395886320155e-06,1.0,0.00030886370223015547,1.0,180.13731214765735,180.11164084649337,3.0410622102028215,1.5155184327101375e-06,0.00010307865578102313,1.523555850878959e-06,11.88761857969413,0.17564414737491518,0.006780959665775299,0
38600,1.8623688902152935e-06,1.0,0.0002832486934494227,1.0,178.89707808004232,178.87099238072818,3.0549354019740766,1.4686518196865092e-06,9.837974594232865e-05,1.474309535748409e-06,11.831427143076228,0.17470478949535964,0.006904309149831533,0
38700,1.7858947103377432e-06,1.0,0.000266472838120535,1.0,177.6989575408751,177.67244780042245,3.0693327808980095,1.4190968468304384e-06,9.379583198145246e-05,1.4257749121740282e-06,11.759515617930102,0.17350494057813598,0.007182769477367401,0
38800,1.713746883069689e-06,1.0,0.00025190526503138244,1.0,176.542925122511,176.5159797365786,3.084365161308718,1.3728727889487345e-06,8.961106162694167e-05,1.3791992377791991e-06,11.69861353397369,0.17231917516776035,0.00742564769461751,0
38900,1.6482598539369064e-06,1.0,0.0002409993321634829,1.0,175.41086386594412,175.38346717918603,3.100097160438668,1.3271169238676021e-06,8.560229344475504e-05,1.3355979361652058e-06,11.618613596889931,0.1711347396965719,0.007609445136040449,0
39000,1.584515757713234e-06,1.0,0.00023101437545847148,1.0,174.30175574815462,174.27389121083138,3.1165524421487265,1.2870681132857982e-06,8.200880306708552e-05,1.2932274928436318e-06,11.537461748014398,0.17009545317624095,0.0076182386837899685,0
39100,1.5226391951728147e-06,1.0,0.00022358617570716888,1.0,173.25346455240043,173.22512918478586,3.1333046969797143,1.2448107824161296e-06,7.824979014910235e-05,1.251672567610551e-06,11.477215037890186,0.16941992652242693,0.007594168186187744,0
39200,1.46639638387569e-06,1.0,0.00021495767578016967,1.0,172.23455607624697,172.20573527565486,3.150721338510135,1.210939617603471e-06,7.497398340142312e-05,1.2153823792316417e-06,11.403855342577804,0.16821822595713123,0.007574112620204687,0
39300,1.4141372730591684e-06,1.0,0.0002058875106740743,1.0,171.23661962752513,171.20729491995104,3.168922159761068,1.1758081473164073e-06,7.184749457689278e-05,1.1784066729174666e-06,11.33430637015715,0.16722592372530565,0.0075144036673009396,0
39400,1.3629988870889065e-06,1.0,0.00019575882470235229,1.0,170.2750012809321,170.24514855682554,3.1883309247686524,1.1401264699698503e-06,6.863269398876171e-05,1.1448347834012612e-06,11.288333612968362,0.16673919649756133,0.0073869600892066956,0
39500,1.3123584494678653e-06,1.0,0.00018160163017455488,1.0,169.3648647380387,169.33446852912974,3.2086096196515297,1.1081932364298886e-06,6.542843608231622e-05,1.1118619769960157e-06,11.23891252400739,0.1661090909116088,0.007146037183701992,0
39600,1.26371014630422e-06,1.0,0.00018200355407316238,1.0,168.49363336073864,168.4626845433053,3.2293032632159426,1.077363633431662e-06,6.25414877099517e-05,1.0797598399249277e-06,11.19892099538198,0.1655994884197314,0.007060725707560778,0
39700,1.21325626878388e-06,1.0,0.00016783035243861377,1.0,167.63963579006776,167.6081265919513,3.2501366375879104,1.0440556704399197e-06,5.845021438453402e-05,1.047705758722685e-06,11.151004380243897,0.16432649065394317,0.006903412751853466,0
39800,1.1690899555105716e-06,1.0,0.0001547295250929892,1.0,166.76340771471146,166.73131907457562,3.2712982553023338,1.0172203711271135e-06,5.618781965829796e-05,1.0186312709350117e-06,11.073561449609858,0.1630991794188331,0.006799257826060057,0
39900,1.1306503893138142e-06,1.0,0.00014230528904590756,1.0,165.88955150893275,165.85685703600504,3.293368180608553,9.879667146827353e-07,5.387136559890633e-05,9.911952869153705e-07,11.00055603161044,0.1622980737186396,0.006938253995031118,0
40000,1.0894095794355962e-06,1.0,0.00013489637058228254,1.0,165.07627293096238,165.04294621042854,3.316894776621373,9.632518174803477e-07,5.1759812866056296e-05,9.664369933285565e-07,10.955123809213804,0.16214195898344896,0.0070992205291986465,0
40100,1.050285504788917e-06,1.0,0.00012305495329201221,1.0,164.3495837287719,164.31561145955055,3.3414820805495484,9.367601189808007e-07,4.9619219337498366e-05,9.416687704925754e-07,10.952866343944388,0.1623498143307018,0.00712045282125473,0
40200,1.0181644256590516e-06,1.0,0.00011489808821352199,1.0,163.66575550187628,163.63112287962971,3.3667713244994406,9.162353409664207e-07,4.7322869236504205e-05,9.182547488425944e-07,10.92388013313217,0.16198662738029226,0.00722272926941514,0
40300,9.806276466406416e-07,1.0,0.00010547219426371157,1.0,163.0261223853124,162.9908189680164,3.3925671881563924,8.879755134954471e-07,4.5411769110841356e-05,8.943700624534627e-07,10.913757352507048,0.16179656920723268,0.007264853920787573,0
40400,9.403518106410047e-07,1.0,0.00010188578744418919,1.0,162.45563697177442,162.41969970154628,3.416889340393569,8.568707833475354e-07,4.310120368861315e-05,8.642099955478223e-07,10.922429395687196,0.16211648616799987,0.0070645855739712715,0
40500,9.079817004931101e-07,1.0,0.00010592395847197622,1.0,161.96765179859273,161.93115883195327,3.4380268310321225,8.362646329841973e-07,4.151369031857803e-05,8.387259969746847e-07,10.89505029447064,0.1619651255901436,0.007115190848708153,0
40600,8.811206839709484e-07,1.0,9.907368803396821e-05,1.0,161.49705076056145,161.45995161070806,3.461420261565669,8.186538780605966e-07,3.998265651558101e-05,8.21185785558738e-07,10.839551212841295,0.1613656732537443,0.006849212106317282,0
40700,8.565008329242119e-07,1.0,8.981306018540636e-05,1.0,161.02822025780975,160.99044222210412,3.4878693394463114,8.02762146297387e-07,3.8534927104108355e-05,8.046653453570973e-07,10.788168733080097,0.1607767560644662,0.00671358872205019,0
40800,8.309781946991279e-07,1.0,8.41885048430413e-05,1.0,160.56282333184288,160.52430194965004,3.516919087805239,7.875435467093783e-07,3.7195686042903454e-05,7.896553668726159e-07,10.737646809552743,0.16014534150784784,0.006643009837716818,0
40900,8.057357945290278e-07,1.0,7.625028229085729e-05,1.0,160.09046195681853,160.05114524825603,3.5478041475263367,7.711447397454121e-07,3.5728841589246216e-05,7.732580042746529e-07,10.694273300654434,0.15955457952435784,0.0065080695785582066,0
41000,7.802755135344341e-07,1.0,7.350964733632281e-05,1.0,159.6172646243282,159.57713159164268,3.5791394407550605,7.503266632630181e-07,3.4146872393743964e-05,7.549256656598991e-07,10.651534313438136,0.15893073527593163,0.006423651240766048,0
41100,7.602308755849663e-07,1.0,7.480020576622337e-05,1.0,159.1275273535388,159.0865367726296,3.611617275128984,7.383810999423775e-07,3.2965266614607785e-05,7.411195821053423e-07,10.586930181205428,0.15777599908117257,0.006428507622331381,0
41200,7.408399937958166e-07,1.0,7.531553274020553e-05,1.0,158.627865539292,158.58596383413536,3.6457921430080646,7.233028048881073e-07,3.170592532106828e-05,7.255561601378394e-07,10.557780911954936,0.1572049621540712,0.006430117413401604,0
41300,7.05575246229273e-07,1.0,7.907280814833939e-05,1.0,158.20249869497943,158.15980595586214,3.6751018134199533,6.936081312587648e-07,2.9953556336879454e-05,6.974982465297082e-07,10.596154809409851,0.15785153293868723,0.006485471501946449,0
41400,6.815777737756434e-07,1.0,7.697592081967741e-05,1.0,157.77826621299792,157.73482558363892,3.702173318288134,6.812267976601516e-07,2.89507595630663e-05,6.813668858255392e-07,10.522117930661727,0.1564713126846091,0.006425344385206699,0
41500,6.593544981114974e-07,1.0,7.606692088302225e-05,1.0,157.29424619762474,157.24998291498028,3.731321497459159,6.644488011000037e-07,2.7832314937144977e-05,6.648133594163963e-07,10.464417173975887,0.15554346203560282,0.0062780678272247314,0
41600,6.222533670552366e-07,1.0,7.372320396825671e-05,1.0,156.82771287884773,156.78279054409379,3.7534139149741366,6.261711812481669e-07,2.5982876878766924e-05,6.309293372417686e-07,10.5123551065684,0.1562346282610743,0.006226084195077419,0
41700,5.945831276221725e-07,1.0,7.533144525950775e-05,1.0,156.43756009473574,156.39212604999187,3.7700289067204227,5.962270152680653e-07,2.461440919042093e-05,6.055867443195037e-07,10.510424077184036,0.15632535850847412,0.00613280339166522,0
41800,5.713015980290947e-07,1.0,7.331858068937436e-05,1.0,156.12539679273414,156.0795925200754,3.7815767155897717,5.80489195154117e-07,2.3708431485646367e-05,5.8260643752329e-07,10.489775524587367,0.15602445436195228,0.006206274963915348,0
41900,5.536536491490551e-07,1.0,7.240485865622759e-05,1.0,155.7614597800825,155.7151332790906,3.7986340567772734,5.700450718128183e-07,2.3016813074232892e-05,5.706055469744412e-07,10.404865530314789,0.1547330987588755,0.006148971151560545,0
42000,5.392427624428819e-07,1.0,7.271712820511311e-05,1.0,155.32815346691982,155.28116052867819,3.8205293232573627,5.563531960654859e-07,2.2207234803214055e-05,5.581511475583272e-07,10.351020380048775,0.15397762159772316,0.006050710566341877,0
42100,5.228397981227317e-07,1.0,7.452081626979634e-05,1.0,154.86431033716858,154.81654634602648,3.845984099745322,5.432548487664478e-07,2.1386272730329702e-05,5.447419536443338e-07,10.280294566485745,0.15291154651192151,0.006043147761374712,0
42200,5.015813258069102e-07,1.0,7.239100523293018e-05,1.0,154.38928593795393,154.3407451026599,3.8711772869589867,5.191712299851106e-07,2.0352209322130058e-05,5.233686128250297e-07,10.292580456396282,0.153366809578415,0.006117317359894514,0
42300,4.6675236831106304e-07,1.0,6.608091644011438e-05,1.0,154.065057435844,154.01601537409695,3.8870208381021687,4.861288184149503e-07,1.9073179104598155e-05,4.905099672248739e-07,10.389464299870344,0.15516602671157656,0.0063058421947062016,0
42400,4.4107414964855707e-07,1.0,6.254286563489586e-05,1.0,153.84267099600524,153.79332403673274,3.8962675623773886,4.666520629492287e-07,1.806663295340428e-05,4.675514673358635e-07,10.380629919066674,0.1548905623452332,0.006638983264565468,0
42500,4.227414933666296e-07,1.0,5.7622455642558634e-05,1.0,153.53701947492567,153.48728697623093,3.907567775462442,4.5143019538377896e-07,1.7257583198160938e-05,4.5211311740876954e-07,10.30300573045708,0.1536590141181476,0.007115462329238653,0
42600,4.022611506115936e-07,1.0,5.526002496480942e-05,1.0,153.17070156094374,153.12053842219854,3.919761468217271,4.2526489845669625e-07,1.6554421272106796e-05,4.3059302577499185e-07,10.319630372191511,0.15403215995605699,0.007292426191270351,0
42700,3.813450462075707e-07,1.0,5.208619040786289e-05,1.0,152.91210357672765,152.86168642884044,3.9263523008951067,4.068980876555262e-07,1.6077102353798812e-05,4.0720876055582287e-07,10.357516552371838,0.1546854800041409,0.00726854195818305,0
42800,3.647865298717079e-07,1.0,5.0788170483428985e-05,1.0,152.6416746098719,152.5909598833786,3.9344363732505565,3.8927305851933847e-07,1.557847952446906e-05,3.9216164376880614e-07,10.298643848297555,0.1535263917471017,0.0069389319978654385,0
42900,3.515272055665264e-07,1.0,4.842003181693144e-05,1.0,152.27820890252673,152.2271129553868,3.9444882848700598,3.8035896747545914e-07,1.5379668159878997e-05,3.7821621369013786e-07,10.219650969624913,0.15163952841089146,0.007046166341751814,0
43000,3.3705401847328176e-07,1.0,4.6845518227200955e-05,1.0,151.80825681593532,151.756698616021,3.9561676732848827,3.617220592769568e-07,1.478770780062207e-05,3.629592578995659e-07,10.166284262563321,0.1506483112664165,0.007163333706557751,0
43100,3.206199608030147e-07,1.0,4.6102784835966304e-05,1.0,151.37056762560775,151.31859557785444,3.9662798242716417,3.4476301410570166e-07,1.4377846877357722e-05,3.457931027716033e-07,10.215890616581142,0.15200776215815717,0.006949617061764002,0
