run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,all_non_addition,sufficiency,6328,0.01025922130793333
seed0_adamw_stable,1,adamw,final,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,0.9927167296409607,dc_only,sufficiency,0,0.008849557489156723
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,addition,sufficiency,56,1.0
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,addition,ablation,6328,0.020205184817314148
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,subtraction,sufficiency,56,0.008849557489156723
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,subtraction,ablation,6328,1.0
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,a_only,sufficiency,56,0.008849557489156723
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,a_only,ablation,6328,1.0
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,b_only,sufficiency,56,0.008849557489156723
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,b_only,ablation,6328,1.0
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,generic_interaction,sufficiency,6160,0.02271125465631485
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,generic_interaction,ablation,224,1.0
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,all_non_addition,sufficiency,6328,0.020205184817314148
seed1_muon,1,muon,first_generalized,6000,checkpoints/seedstudy_muon_seed_1/step_006000.pt,0.999295175075531,dc_only,sufficiency,0,0.008849557489156723
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,addition,sufficiency,56,0.9557521939277649
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,addition,ablation,6328,0.018247317522764206
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,subtraction,sufficiency,56,0.008849557489156723
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,subtraction,ablation,6328,0.8535515666007996
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,a_only,sufficiency,56,0.008849557489156723
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,a_only,ablation,6328,0.8681181073188782
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,b_only,sufficiency,56,0.008849557489156723
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,b_only,ablation,6328,0.8675699234008789
seed1_muon,1,muon,minimum_after_first_generalized,53000,checkpoints/seedstudy_muon_seed_1/step_053000.pt,0.8441538214683533,generic_interaction,sufficiency,6160,0.026078784838318825
